!NUMBER OF ENERGY LEVELS
41
!NUMBER OF COLL TRANS
820
!NUMBER OF COLL TEMPS
16
!COLL TEMPS
                      5.        10.        20.        40.        60.        80.       100.       200.       300.       500.       700.      1000.      1500.      2000.      2500.      3000.
! UP+ LOW+ COLLRATES(cm^3 s^-1)
   11      2  1.8000E-13 1.8000E-13 2.2000E-13 3.4000E-13 5.0000E-13 6.7000E-13 8.5000E-13 1.6000E-12 2.1000E-12 2.7000E-12 3.0029E-12 3.3613E-12 3.8208E-12 4.1845E-12 4.4903E-12 4.7566E-12
   11      3  5.7000E-13 5.6000E-13 6.2000E-13 8.5000E-13 1.2000E-12 1.5000E-12 1.8000E-12 3.3000E-12 4.4000E-12 5.6000E-12 6.2283E-12 6.9715E-12 7.9247E-12 8.6790E-12 9.3131E-12 9.8655E-12
   11      4  1.8000E-12 1.8000E-12 1.9000E-12 2.4000E-12 2.9000E-12 3.5000E-12 3.9000E-12 5.7000E-12 6.8000E-12 8.2000E-12 9.1200E-12 1.0208E-11 1.1604E-11 1.2708E-11 1.3637E-11 1.4446E-11
   11      5  3.0000E-12 2.9000E-12 2.9000E-12 3.3000E-12 3.8000E-12 4.2000E-12 4.7000E-12 6.4000E-12 7.6000E-12 9.2000E-12 1.0232E-11 1.1453E-11 1.3019E-11 1.4258E-11 1.5300E-11 1.6208E-11
   11      6  9.6000E-12 9.0000E-12 9.2000E-12 1.0000E-11 1.1000E-11 1.2000E-11 1.3000E-11 1.6000E-11 1.8000E-11 2.1000E-11 2.3356E-11 2.6143E-11 2.9717E-11 3.2546E-11 3.4924E-11 3.6996E-11
   11      7  9.2000E-12 8.4000E-12 8.1000E-12 8.0000E-12 8.0000E-12 8.3000E-12 8.6000E-12 1.1000E-11 1.3000E-11 1.6000E-11 1.7795E-11 1.9919E-11 2.2642E-11 2.4797E-11 2.6609E-11 2.8187E-11
   11      8  3.6000E-11 3.3000E-11 3.2000E-11 3.3000E-11 3.4000E-11 3.5000E-11 3.5000E-11 3.9000E-11 4.2000E-11 4.7000E-11 5.2273E-11 5.8511E-11 6.6511E-11 7.2841E-11 7.8164E-11 8.2800E-11
   11      9  2.5000E-11 2.2000E-11 2.1000E-11 2.1000E-11 2.1000E-11 2.2000E-11 2.4000E-11 3.1000E-11 3.8000E-11 4.7000E-11 5.2273E-11 5.8511E-11 6.6511E-11 7.2841E-11 7.8164E-11 8.2800E-11
   11     10  1.1000E-10 9.2000E-11 8.2000E-11 7.5000E-11 7.3000E-11 7.2000E-11 7.2000E-11 7.2000E-11 7.4000E-11 8.2000E-11 9.1200E-11 1.0208E-10 1.1604E-10 1.2708E-10 1.3637E-10 1.4446E-10
   12      1  1.4000E-14 1.5000E-14 2.0000E-14 3.7000E-14 6.4000E-14 9.7000E-14 1.3000E-13 3.1000E-13 4.4000E-13 5.9000E-13 6.6929E-13 7.6500E-13 8.9053E-13 9.9191E-13 1.0784E-12 1.1547E-12
   12      2  8.3000E-14 8.8000E-14 1.1000E-13 1.8000E-13 2.9000E-13 4.3000E-13 5.8000E-13 1.3000E-12 1.8000E-12 2.5000E-12 2.8360E-12 3.2415E-12 3.7734E-12 4.2030E-12 4.5696E-12 4.8927E-12
   12      3  2.7000E-13 2.9000E-13 3.4000E-13 5.0000E-13 7.0000E-13 9.2000E-13 1.1000E-12 2.0000E-12 2.6000E-12 3.4000E-12 3.8569E-12 4.4085E-12 5.1319E-12 5.7161E-12 6.2146E-12 6.6541E-12
   12      4  7.3000E-13 7.5000E-13 8.4000E-13 1.1000E-12 1.5000E-12 1.9000E-12 2.2000E-12 3.8000E-12 4.9000E-12 6.1000E-12 6.9198E-12 7.9093E-12 9.2072E-12 1.0255E-11 1.1150E-11 1.1938E-11
   12      5  1.9000E-12 2.0000E-12 2.2000E-12 2.8000E-12 3.4000E-12 3.9000E-12 4.4000E-12 6.1000E-12 7.2000E-12 8.4000E-12 9.5288E-12 1.0892E-11 1.2679E-11 1.4122E-11 1.5354E-11 1.6439E-11
   12      6  3.1000E-12 3.1000E-12 3.3000E-12 3.8000E-12 4.3000E-12 4.8000E-12 5.2000E-12 7.0000E-12 8.1000E-12 9.6000E-12 1.0890E-11 1.2447E-11 1.4490E-11 1.6139E-11 1.7547E-11 1.8788E-11
   12      7  8.5000E-12 8.6000E-12 9.3000E-12 1.1000E-11 1.2000E-11 1.3000E-11 1.4000E-11 1.6000E-11 1.8000E-11 2.1000E-11 2.3822E-11 2.7229E-11 3.1697E-11 3.5305E-11 3.8384E-11 4.1099E-11
   12      8  8.0000E-12 8.0000E-12 8.1000E-12 8.3000E-12 8.5000E-12 8.7000E-12 9.1000E-12 1.1000E-11 1.3000E-11 1.5000E-11 1.7016E-11 1.9449E-11 2.2641E-11 2.5218E-11 2.7417E-11 2.9356E-11
   12      9  2.9000E-11 2.9000E-11 3.0000E-11 3.2000E-11 3.4000E-11 3.5000E-11 3.6000E-11 3.9000E-11 4.2000E-11 4.7000E-11 5.3316E-11 6.0941E-11 7.0941E-11 7.9016E-11 8.5908E-11 9.1983E-11
   12     10  1.8000E-11 1.9000E-11 1.9000E-11 2.0000E-11 2.0000E-11 2.1000E-11 2.3000E-11 3.0000E-11 3.6000E-11 4.5000E-11 5.1047E-11 5.8347E-11 6.7922E-11 7.5654E-11 8.2252E-11 8.8068E-11
